jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
92.7396,2.73921,-1.92944,68.656,-3.78852,2.21827,67.5663,-2.00356,-0.374667,2.13547,0.033007
134.18,-2.127,-0.663307,63.6102,3.20993,0.358586,161.164,0.762465,2.81756,1.02189,0.0328721
104.661,-1.38939,2.36502,61.4476,2.84586,0.322592,57.2882,0.78698,-1.56815,-2.04242,0.0319116
262.23,0.887552,-3.02124,61.5276,-4.09583,-2.16246,262.532,-1.11764,0.28277,-0.858774,0.0354589
116.874,-3.23852,1.25724,73.6575,0.831535,0.999188,136.48,-1.88727,-1.67901,-0.258052,0.0328191
85.8951,0.814337,1.01661,53.5789,-2.93888,2.42422,67.0868,0.422955,-1.84037,-1.4076,0.0318463
88.5305,-3.59257,1.11076,75.1376,2.73711,3.10411,45.3656,2.48446,-1.07143,1.99335,0.0360507
132.606,-3.06166,-1.01504,104.652,3.85102,2.51564,101.172,-1.27512,-0.852637,-2.7525,0.0386369
101.57,-1.45072,-1.54583,40.9617,2.45049,-1.74724,54.6429,1.3107,1.73472,-0.201414,0.0292606
171.261,-2.55601,-1.30721,64.7613,1.10801,-1.96722,148.549,-1.20776,1.451,-0.660004,0.0327705
75.4791,-2.58632,0.194957,40.4044,2.13629,-0.0652667,89.2336,0.0580216,-3.13427,-0.260224,0.0316879
121.167,2.05672,0.891306,93.7613,-2.13034,0.480552,132.238,-0.54033,-2.44777,0.410754,0.0326287
99.0138,-1.68387,-1.44763,74.5224,3.40216,-0.433072,128.388,1.24156,1.96589,1.01456,0.0336864
393.4,-2.2098,3.02903,178.34,1.80138,2.63377,291.323,-0.717441,-0.223875,-0.395257,0.0353521
162.034,3.54976,2.32092,136.396,-2.7876,0.478265,65.0742,0.439929,-1.25408,1.84266,0.0364519
105.965,2.65326,1.83566,60.8511,-2.2905,-0.0773369,81.4162,-0.350072,-1.87568,1.913,0.0296477
84.7996,-1.47381,-0.694752,57.0692,2.44811,0.151916,49.8765,1.64348,1.90417,0.846667,0.0315618
89.101,-2.03815,-1.1901,59.9714,2.72703,-1.86249,97.4787,-0.862807,1.53256,-0.672393,0.03029
288.628,1.70725,2.9957,128.69,-2.1188,-2.93409,166.723,-0.401506,-0.504873,-0.353399,0.0344404
128.696,2.61156,-0.217468,123.31,-2.00999,-0.102726,97.2003,1.15523,3.07715,-0.114743,0.0335437
113.136,-2.22075,-1.15514,86.8996,1.22657,2.97453,81.2096,-1.52975,1.16589,-2.15352,0.0319683
129.698,1.20573,1.1791,79.3435,-4.10926,-0.14841,143.6,-1.90756,-2.5392,1.32751,0.0339836
172.877,-2.33895,0.963083,56.2519,4.24355,-1.92918,66.4698,-0.512358,-2.21565,-2.89227,0.0359375
457.389,2.25423,-1.68405,95.7932,-1.66352,2.10251,156.859,-0.127995,1.24597,2.49663,0.0347183
89.208,1.9768,1.26405,60.8138,-2.23991,0.879482,146.24,1.53113,-2.1958,0.384567,0.0307317
267.136,-1.72774,0.248978,132.659,2.34422,-2.92737,49.2247,-0.58398,3.06262,3.10684,0.0339102
124.062,-0.711802,-1.4718,35.1665,4.68202,2.62903,51.5287,2.38349,1.16175,-2.18235,0.0337514
78.6266,1.74122,-2.13873,54.6451,-2.99668,2.11221,57.8883,-0.199613,0.0148113,2.03224,0.0331871
180.243,-1.30073,-2.77472,77.6787,2.39997,0.316461,90.747,0.409758,0.505804,3.09119,0.032302
95.7913,1.638,-2.38882,30.4516,-3.50166,-0.730406,64.8366,0.265931,0.676586,-1.65842,0.0321383
95.5873,2.63758,1.72625,74.3197,-2.87485,2.18535,58.4665,-0.555137,-1.24274,-0.459092,0.0320775
81.9746,-3.05409,-1.6086,53.2305,3.06768,-1.17673,79.3871,1.62031,1.47136,0.431872,0.0320325
89.3753,0.651098,1.56558,76.3578,-3.9873,-2.55277,27.7816,0.0408975,-1.53744,-2.16484,0.0341244
230.826,-2.13159,-3.08442,47.4768,2.31474,-0.528871,163.81,-0.991291,0.0689888,2.55555,0.0330026
113.506,2.89317,0.975409,90.8303,-1.7525,2.96154,85.6873,-0.0793101,-1.83993,-1.98613,0.0339718
268.045,-2.0904,0.458966,64.3866,3.62011,0.0562454,197.091,-1.22296,-2.81655,-0.402721,0.0354683
73.1966,-3.8372,-0.185144,66.3025,0.886796,0.670292,43.8931,-1.8215,-2.6812,0.855436,0.0313734
133.268,3.14982,2.35466,47.9254,-2.06992,0.482424,64.8975,-0.269078,-0.985672,1.87223,0.0333974
56.9537,-3.1984,0.832376,53.2697,1.06879,1.42572,76.6937,-0.543488,-2.02673,0.593348,0.0313781
230.266,1.96015,-2.00476,44.2773,-4.1101,-0.557063,161.66,-1.01375,1.42496,-1.4477,0.0336092
187.356,-3.0078,-0.950878,48.0983,4.5379,-0.68847,209.039,0.611124,2.14296,0.262408,0.0384867
121.055,2.86294,0.768003,50.0413,-3.06929,0.483649,75.2353,-0.521539,-2.49518,0.284354,0.034
114.283,1.79615,0.606961,43.5159,-2.90721,-0.894794,65.6009,0.96595,-3.12913,1.50175,0.0322129
201.858,-2.27926,2.18216,117.409,1.87476,1.2771,128.043,-0.131592,-1.39399,-0.905061,0.0336921
165.852,-2.11776,0.546654,157.795,1.10909,1.69077,234.173,0.619507,-1.93858,1.14412,0.0319736
70.9901,2.824,2.24611,51.5053,-1.77048,2.24477,110.357,-0.775731,-0.848099,0.00133777,0.0311457
64.5913,-4.43195,1.62787,47.5705,3.34288,-3.03775,42.2465,-0.432317,-1.34153,1.61756,0.0379882
212.899,-1.72224,2.62689,73.7891,3.81056,-0.148208,126.052,2.0767,-0.87272,-2.7751,0.0363258
68.7752,2.15464,-2.68001,65.3552,-3.44657,-1.23524,56.6434,-0.750504,1.13101,-1.44478,0.0336794
105.926,0.317098,-1.86675,55.8444,-3.36444,0.520984,54.6984,-0.916676,1.37377,-2.38773,0.0316538
79.8019,-2.09452,-1.96419,73.2565,2.64241,-2.58492,84.5036,-0.814306,0.750701,-0.620735,0.0324001
89.3925,2.86662,-2.60927,40.3255,-3.2682,1.87041,61.5873,-0.156369,-0.282503,1.80351,0.0312518
107.555,3.77271,2.99086,104.02,-2.35119,2.98335,165.128,0.0987899,-0.222456,0.0075047,0.0355595
82.4302,1.60353,2.17624,43.6192,-1.94468,0.172174,43.6163,0.960939,-1.72597,2.00407,0.0310322
126.831,2.65084,-0.374656,64.5456,-2.3062,-1.85761,72.6075,0.135388,2.00275,1.48296,0.0328902
391.608,-1.43484,2.05149,122.648,2.20865,-1.1599,86.5455,-0.256145,-1.01431,3.0718,0.0335495
139.942,0.504615,-1.75172,30.1999,-4.43492,-1.9388,128.442,-0.737955,1.24211,0.187083,0.031304
72.1238,2.90249,1.9412,43.1024,-1.45588,-2.68387,32.1187,2.03167,-0.687515,-1.65811,0.0312168
154.75,-1.17619,0.805524,99.1725,2.65145,-0.857285,106.209,0.706087,-2.23703,-1.66281,0.0330243
293.353,-1.18936,-2.71648,232.697,2.56835,1.46209,194.293,1.28282,-0.931189,-2.10462,0.0350731
110.136,1.2423,0.403733,93.5186,-2.21905,-0.135735,121.756,-0.0262003,3.06727,0.539468,0.0326712
174.586,-1.98784,1.56725,42.2117,2.22715,0.404592,143.765,0.657436,-1.74787,-1.16265,0.0325973
97.072,0.111703,-2.62985,72.5721,-2.89485,-2.70591,50.7062,-1.51489,0.52558,0.0760593,0.0318066
114.378,2.32994,0.159745,114.264,-1.88814,0.777637,214.432,-0.952632,-2.8333,-0.617893,0.0318438
122.322,1.86234,-2.15104,71.3678,-3.42135,-2.41054,171.723,0.289589,0.968825,0.259499,0.0334983
64.0977,2.08143,-0.821658,63.3719,-2.01718,-0.465315,76.2563,-1.3114,2.43406,-0.356343,0.0321932
148.005,3.53823,-2.21846,40.7302,-1.20595,0.458692,46.2882,1.27761,0.318587,-2.67716,0.0337758
92.2564,2.38593,0.928875,40.3804,-2.70902,-1.9916,42.4766,-0.0429325,-2.51002,2.92048,0.0319559
178.586,-0.861862,3.05392,79.9493,2.14627,0.229746,85.9664,1.35501,-0.481846,-2.82417,0.0320781
229.937,0.821264,-1.17957,72.6098,-3.35634,2.4359,96.8616,0.253909,1.80816,2.66772,0.033325
92.6741,-2.27572,2.89309,67.7757,3.48661,1.18741,92.5836,-1.60919,-0.964184,-1.70568,0.0337836
175.631,-2.8503,-3.06823,40.6116,1.25033,1.87661,149.908,-1.66342,-0.103982,-1.33834,0.03286
179.994,2.16052,-0.149595,119.972,-1.04265,3.08362,73.7799,0.358495,1.05977,3.04997,0.0313828
81.913,0.0854729,-3.12339,58.3096,-3.24727,1.8451,83.9612,-1.25146,-0.460426,1.3147,0.0310482
158.406,-2.34028,-1.11034,39.829,2.91067,2.79979,90.3449,-1.19241,1.68576,-2.37306,0.0330516
182.56,1.8919,0.390334,77.3436,-2.63123,-2.22666,121.965,-1.91416,-2.88265,2.61699,0.0305383
104.348,-0.750397,1.16053,30.4546,4.90776,-1.12613,96.1842,-0.531284,-2.1639,-2.28667,0.0350105
120.824,1.92595,2.79032,68.1004,-1.19392,-1.10092,35.861,2.09606,1.1253,-2.39194,0.031231
104.163,-3.0908,1.54365,51.5847,2.15921,-0.875411,70.9078,1.39794,-2.17043,-2.41906,0.0328592
94.3901,3.15637,0.627141,60.9106,-1.4961,2.66441,83.6769,0.345242,-1.89058,-2.03726,0.032127
88.2465,-2.32256,-0.768556,60.016,3.12541,1.0343,80.8989,0.84081,2.52753,1.80286,0.0339844
182.206,3.05632,-0.608602,49.7815,-1.33037,-2.66603,58.8218,0.017177,1.9323,2.05742,0.0350192
148.382,2.64997,-1.96479,73.5144,-2.54702,2.35952,54.6909,-0.451981,0.496475,1.95888,0.0334966
62.7877,-1.46735,3.10851,61.2915,3.42024,-1.53407,64.4608,2.57354,0.474374,1.6406,0.0329781
99.0807,1.72287,0.050331,83.8875,-2.66839,0.543299,116.668,0.966249,-2.94017,-0.492968,0.0328968
226.125,-2.84954,1.53227,85.562,2.36519,-0.896821,183.757,0.934098,-2.13207,-2.42909,0.0352764
110.666,1.84751,-2.91342,53.219,-2.82749,-1.8685,119.689,-0.221584,0.875643,-1.04492,0.0307331
180.184,-1.06659,-2.49342,44.6205,3.15127,0.873401,86.081,0.814819,0.767951,-2.91636,0.0325441
160.898,-2.03876,-0.97665,50.1343,3.75807,0.491554,129.766,1.32309,2.51023,1.4682,0.0348866
106.936,-2.43538,-2.426,72.3786,2.49105,-1.44556,132.044,0.767577,1.21556,0.980439,0.0332823
213.059,1.15675,2.80285,46.1874,-3.32994,-0.775693,93.0918,0.731159,-0.551527,-2.70464,0.0312912
212.083,-2.11961,0.0886714,46.0706,2.39222,-3.13962,153.292,-0.225402,2.66974,3.05489,0.0326428
51.1052,-3.02469,0.533183,37.9104,4.65525,2.53345,60.8074,-0.250979,-1.07831,2.00027,0.0355573
53.4033,-3.91657,-0.0450541,36.017,1.32052,1.36929,65.8262,-2.69006,-1.98665,1.41435,0.0327523
120.968,-3.24644,-2.16663,98.5436,2.93592,0.521229,27.384,-1.73298,1.1786,2.68785,0.0350297
120.357,2.15832,-1.90719,91.3034,-2.43369,2.35218,71.6374,1.03633,-0.0524595,2.02382,0.0332361
58.1808,-3.79039,-0.24342,54.6374,1.44668,0.49959,94.1896,-1.58804,-2.64035,0.743011,0.0325986
93.5104,-3.08325,-0.608686,41.9885,3.77875,-0.869557,83.8933,-0.875476,2.37014,-0.260871,0.0326719
81.1735,2.4432,2.3127,74.5543,-3.31007,1.82019,87.3477,-0.438873,-1.12768,0.492512,0.0337065
72.139,1.63062,-2.67025,39.3662,-2.91054,2.98779,62.3521,-0.414551,0.330606,0.625149,0.0325849
111.523,-2.2943,1.07773,81.9982,2.41026,-1.56447,62.8387,1.12187,-3.01738,-2.64221,0.0301825
84.3002,1.81694,-0.153461,35.4204,-4.17106,-0.849238,53.1605,0.91183,-3.04076,0.695776,0.0344474
69.3801,0.822667,2.49173,38.4584,-3.4466,-2.98788,52.5504,-0.433562,-0.574694,-0.803571,0.0309731
68.1942,2.2524,2.70703,30.7897,-3.30768,2.28922,50.7142,-0.405864,-0.579241,0.417809,0.030945
71.1451,-2.42217,-0.186793,52.8832,1.51652,-0.560024,135.484,-0.365628,2.94426,-0.37323,0.029449
245.742,1.94365,-2.31197,37.1519,-1.32811,2.20159,194.195,0.530082,0.651345,1.76963,0.0345153
88.9697,-2.97688,2.81998,70.1289,0.168606,1.42715,51.3834,-2.00903,-0.724009,-1.39283,0.031056
216.24,1.42247,-1.63013,64.006,-3.85676,1.36333,113.009,-1.89345,1.31258,-2.99346,0.0353672
81.7529,-1.74033,-3.1085,65.6825,2.03098,-1.35152,53.7771,-0.21529,0.730739,1.75699,0.0302114
87.2938,2.95534,2.81894,82.0067,-0.475136,1.8923,88.1398,2.06421,-0.743709,0.926648,0.0324361
73.1663,1.48887,-2.69975,70.3277,-2.46743,-1.69029,37.9256,-1.06515,0.762021,-1.00946,0.0302595
203.02,-2.00048,0.43548,70.2662,1.27328,0.774746,172.6,-1.58963,-2.3243,0.339266,0.0328523
149.785,-0.618943,0.107415,55.9202,2.74891,-3.06317,63.4803,2.64575,-2.74774,3.1126,0.0308611
319.577,-1.48373,1.60043,49.5237,1.98235,-2.74072,158.391,-0.779025,-1.20711,1.94203,0.0324231
86.137,1.91458,3.07285,67.859,-2.52318,0.980566,57.2532,-2.55964,-0.523398,2.09228,0.0310767
337.524,-0.682829,0.803504,119.162,2.89483,1.91385,194.548,1.03432,-1.98561,1.11035,0.0346481
188.742,2.1756,-2.99076,34.5381,-2.69613,0.432679,94.8979,-0.216808,-0.209718,2.85975,0.0329112
98.5519,-0.782947,1.24879,34.9074,3.59155,-0.185735,53.0354,1.27076,-2.0606,-1.43452,0.0303612
288.061,-1.26554,1.80351,72.2689,1.85196,-1.73217,153.157,0.0100468,-1.26584,2.7475,0.032686
99.7035,2.82539,1.34393,57.0873,-1.06973,-0.672376,46.8194,1.71309,-2.2146,2.01631,0.0322418
99.4,-0.543292,0.28007,94.5592,3.60966,-2.13151,43.1579,2.54326,2.34579,-2.41158,0.0316909
82.158,1.39038,-0.189114,46.5939,-2.57998,2.4393,26.3668,-1.90711,-2.85495,-2.62841,0.0312444
268.851,-1.39279,2.89428,35.7564,2.12505,1.34583,172.511,-0.257956,-0.465053,-1.54845,0.0321765
110.201,0.964219,-0.845749,36.6288,-2.72647,0.513994,113.93,-0.949912,2.27212,-1.35974,0.0278599
101.889,1.673,-1.81052,87.485,-3.16191,-1.47415,58.2176,-1.32277,0.971266,-0.336372,0.0329239
90.9254,1.17186,-2.11502,58.2045,-3.94121,-2.53632,74.0532,-1.3191,0.482558,0.421304,0.0338312
118.659,-2.18288,-2.88754,60.0189,2.35262,0.865643,67.488,0.419018,-0.538505,-2.53001,0.0301186
83.3669,2.63717,-0.240515,46.5952,-2.48557,-2.41785,53.5704,-0.961783,2.29763,2.17733,0.0288832
82.5086,2.3752,2.00212,58.5404,-1.87128,3.05014,103.738,0.123962,-0.725475,-1.04802,0.0311975
125.921,-1.92813,2.58249,73.8027,1.97847,1.90002,144.903,0.175562,-1.09145,-0.682472,0.0325486
67.7521,2.33314,-1.14737,32.304,-2.60528,-0.420247,65.3584,-1.49894,2.25416,-0.727123,0.0320852
131.991,2.80255,-0.12361,59.3243,-4.38182,-0.688897,128.588,-0.563413,-3.10686,0.565287,0.0375338
50.6023,-2.20878,-0.140868,37.9325,2.55678,1.04583,79.0952,1.40228,-2.56477,1.1867,0.0324548
87.0217,4.14389,0.125821,38.4175,-2.09634,-2.56802,29.5873,0.715346,3.00374,2.69384,0.0344457
128.75,-2.81608,0.923933,48.8822,3.45003,-0.522292,40.4281,0.779782,-2.02387,-1.44623,0.0339978
173.317,2.50262,0.374818,123.07,-2.96185,2.67156,72.4742,-0.296609,-2.19115,-2.29674,0.034507
175.344,-0.874389,-1.82028,98.649,3.38538,2.67014,146.173,1.74597,0.935798,-1.79276,0.0331269
135.791,-1.99546,0.617049,91.1978,1.55015,1.50031,125.694,-0.0836016,-2.4666,0.883264,0.0300442
157.584,2.88457,-0.992191,63.1922,-0.587013,-1.62678,140.994,1.12746,2.1752,0.634594,0.0327709
109.109,3.09017,0.5452,83.5484,-2.4504,0.272688,113.256,-0.845198,-2.72741,0.272511,0.0338786
116.743,-1.05326,-1.11037,82.9826,3.62947,1.04201,70.9262,2.53718,-2.75653,2.15238,0.0342188
170.592,-1.08845,0.62065,36.9353,3.55992,3.088,82.2347,2.45029,-1.88849,2.46735,0.0332168
109.633,-2.53456,-1.70009,55.7016,3.11195,-0.903994,106.11,-0.67261,1.73071,0.796099,0.0334781
164.707,0.139717,-2.94109,73.5246,-3.23685,-1.72874,118.688,-1.15318,0.474096,-1.21235,0.033405
173.184,-1.74495,2.77169,150.984,2.06459,-0.0770121,22.9909,-2.58417,-1.83917,-2.8487,0.0334094
97.6162,2.89354,1.17337,87.156,-0.721313,3.01559,39.0454,-0.0799959,-1.70268,-1.84222,0.0287473
118.462,-3.28675,2.93452,68.4152,1.01742,0.606253,52.2175,-0.303292,-0.485072,-2.32827,0.032982
250.432,2.08632,1.34358,62.1375,-3.09125,2.12137,134.14,-0.637053,-1.68418,-0.777792,0.0337899
168.45,0.312021,-0.809427,87.5506,-3.55663,1.28402,77.2262,-1.31818,2.60082,-2.09345,0.0332095
146.187,-2.38384,0.957393,64.3499,1.84923,-2.72277,40.8808,-0.268775,-1.73221,2.60302,0.0307839
147.762,-2.21774,-0.622031,88.7952,2.02764,-1.94837,117.051,-0.815139,1.87839,-1.32634,0.0308517
196.413,1.82653,2.48705,32.3409,-4.09576,2.61172,64.4909,0.980017,-0.595878,-0.124667,0.0343719
138.086,2.42025,1.70404,61.8365,-4.28213,-2.22434,34.9179,-2.88827,-2.14138,-2.3548,0.0369692
113.284,-3.1907,1.95161,61.5835,0.223377,2.64697,87.8513,-1.25119,-1.0093,0.69536,0.0328982
84.0734,-2.23504,-1.87666,40.3194,4.64166,-3.07046,79.4034,1.8656,1.04549,-1.19381,0.0332839
99.1666,-2.75678,-2.38589,58.3369,1.73593,-1.77142,92.8976,-0.425895,0.835663,0.614466,0.032003
107.874,2.57854,1.59437,48.4699,-3.18964,-1.38481,60.2423,1.08392,-1.01378,2.97918,0.0295915
204.716,1.63065,-1.5242,43.955,-3.21534,1.93611,70.3003,-1.22193,1.25201,2.82287,0.0313351
150.115,2.54368,2.16693,33.5544,-2.36473,0.599211,111.041,1.27393,-1.12398,1.56771,0.0284489
80.2732,-3.10775,-0.230824,70.1984,2.10197,-1.65829,27.1558,-0.815164,-2.95261,-1.42747,0.0306039
161.305,-2.55862,-2.9146,91.8796,3.67085,-2.51558,156.836,0.833788,0.364013,0.399021,0.0354314
74.3726,2.50228,-0.796286,73.0213,-1.87096,-0.62822,132.81,0.887988,2.48248,-0.168065,0.032243
89.3247,2.34184,-1.06144,59.3276,-1.65677,-0.564078,114.578,-0.317705,1.94045,-0.497361,0.0310891
213.982,1.01866,-0.669867,43.4384,-4.50107,0.569433,144.578,-1.55967,2.63124,-1.2393,0.0350316
122.337,3.13461,2.20421,121.557,-0.154619,1.52449,84.7881,0.936359,-1.13217,0.679722,0.0323387
49.4135,3.8431,1.73168,46.7513,-4.56389,2.59093,45.4977,-1.69175,-1.12956,-0.85925,0.0383481
101.263,4.06975,-0.0400718,32.3974,-4.61116,-0.468713,54.1501,-1.0329,2.98803,0.428642,0.0382992
131.391,-0.6584,-1.7069,79.6973,3.1771,-2.51297,142.128,1.23771,0.962066,-0.806077,0.0322038
195.062,-2.83966,2.30662,30.3423,0.83097,-0.174838,127.572,0.113637,-0.770427,-2.48146,0.0327579
72.044,-1.54753,0.783858,46.5042,4.32725,-0.387744,87.188,0.698467,-2.69832,-1.1716,0.0345793
160.708,-1.84768,-3.05313,33.4354,2.21547,2.72117,127.517,-0.208793,-0.0892095,-0.508889,0.0301642
119.028,-1.61125,-1.16779,58.802,3.08699,1.26407,81.2356,1.47287,2.94876,2.43186,0.032545
103.463,3.72154,-2.25848,38.9579,-2.65729,0.247744,71.2912,0.455678,2.08054,-2.50622,0.0353749
121.575,-3.10762,-1.55824,47.8903,2.42127,-0.927101,95.0832,1.33019,1.44832,0.631143,0.0338407
74.5508,-2.90602,-1.5981,42.22,3.4906,-1.68166,34.6758,1.63568,1.4574,-0.0835609,0.0338176
74.908,2.20378,-3.03682,48.503,-3.1833,-1.66918,65.7221,1.59043,0.262891,-1.36764,0.0302485
162.702,-1.13702,-1.98522,91.5544,2.09442,-0.265521,163.527,0.008005,1.20979,1.7197,0.0317105
118.995,1.96535,2.67073,100.23,-2.66162,2.46252,162.082,0.958043,-0.624279,0.208207,0.0333163
48.4372,2.02038,-0.489928,46.388,-2.43872,1.0498,36.4646,-1.36548,-2.78876,-1.53973,0.0346867
159.843,1.79837,1.86753,118.41,-2.6884,1.63738,192.702,0.219575,-1.47627,0.230149,0.0337355
98.1672,0.896701,0.240641,40.2227,-3.64821,-2.31187,41.1696,-2.62006,-2.62523,2.55251,0.0323084
201.008,-1.73958,-1.37798,107.004,2.18662,2.40587,44.4723,1.65365,0.759744,-2.49934,0.0332848
125.934,2.98331,-2.95765,115.093,-3.14417,-0.785519,152.419,1.26458,1.54965,-2.17213,0.036979
98.8034,2.10131,0.639984,77.0433,-2.36859,-1.25144,110.378,-0.304517,2.94654,1.89143,0.0309489
214.003,2.49329,1.7738,65.4641,-3.20366,2.23927,192.417,-0.797722,-0.972093,-0.465465,0.0337489
109.052,-2.49489,-1.29544,61.9127,4.61125,-0.876116,103.116,-0.731971,1.96621,0.419324,0.0382786
123.182,-2.12703,-2.63658,59.9202,3.41894,-1.64353,136.035,1.32429,0.848182,0.993043,0.0348112
153.306,-1.984,-2.16434,48.0854,2.8899,0.302534,99.6719,-1.8648,1.078,2.46688,0.0330936
45.2934,-2.75822,0.560751,38.9684,3.9214,2.32004,45.6135,0.433891,2.98721,1.75929,0.0332332
109.143,-1.83252,-1.90464,53.8512,2.55655,-1.67287,93.9207,-1.27756,1.21808,0.231766,0.0301314
41.5068,-1.45862,-2.91041,41.0032,3.98547,-2.43193,57.1234,2.38727,0.720174,0.478483,0.0311395
92.3099,2.8549,2.35029,76.4397,-1.86478,1.07385,105.96,0.692483,-1.05041,1.27645,0.0327264
81.3244,3.10941,-0.739797,56.1401,-2.84099,2.43803,40.9925,0.283826,2.01097,3.10536,0.0334106
139.016,-1.37762,-2.87282,134.647,3.03268,-1.91526,174.698,0.822868,1.02666,0.957561,0.033806
200.622,-1.56879,-0.166214,165.101,2.30671,-3.07034,114.035,1.16606,-2.68112,-2.90413,0.0326513
301.124,-1.88764,-2.93206,86.3356,1.79464,-1.92482,239.65,0.429354,0.155971,1.00723,0.0333349
106.472,2.95489,2.03093,48.0392,-0.470506,-2.24288,63.5073,1.85802,-0.632014,-2.00938,0.0312254
218.721,-2.36016,3.10313,167.385,1.98769,-0.985131,93.4219,0.858796,0.930702,2.19493,0.0342381
154.928,2.49569,1.7498,49.2242,-4.52861,0.922454,142.666,-0.168526,-1.57736,0.827348,0.0368657
220.329,0.825022,2.3451,60.8847,-3.85418,1.57326,221.085,-0.366517,-0.628992,0.771834,0.0351231
74.092,-1.66607,0.587126,37.5158,3.17717,-1.80762,48.1616,1.28301,2.68368,-2.39474,0.0293342
95.9824,-2.6963,-2.54025,78.6904,3.28225,-0.842792,139.701,0.106504,0.81185,1.69745,0.0347368
123.533,2.50009,2.40057,68.2817,-1.79582,2.08017,152.778,1.69398,-0.78022,0.320396,0.0322135
346,-0.614191,3.13602,45.2927,4.43579,2.09115,277.716,-0.587868,-0.0187516,-1.04487,0.0361901
153.926,1.32631,2.57373,50.3951,-3.12581,-0.567452,94.1574,-0.271673,-0.639013,3.14118,0.0324441
89.4447,2.22169,0.958696,51.3831,-3.76464,-1.13197,70.9425,-1.03879,-2.81025,2.09067,0.0333698
103.706,2.64556,0.0459216,53.813,-1.69667,-0.860016,56.9471,-0.3382,2.68851,0.905938,0.0321813
124.877,-2.88857,-2.61238,35.7801,1.96831,0.611858,68.8304,-1.09411,0.733684,-3.05894,0.0316119
104.723,3.0326,2.26227,30.7087,-2.77708,-1.58883,89.2321,-1.38385,-0.133734,-2.43208,0.0350152
227.686,-1.92954,-2.28814,71.5838,1.57496,-0.735318,121.024,-0.646566,0.962572,1.55282,0.0351129
156.278,-2.70778,-1.9562,139.706,3.76905,0.261015,88.1,-0.500975,2.21814,2.21721,0.0383427
119.029,0.845392,2.15207,52.0711,-4.58374,-1.53335,60.6284,-1.1349,-0.334066,-2.59777,0.0352967
87.7464,3.15605,-0.612131,62.0741,-2.54348,-2.4379,24.2088,0.774834,1.13982,1.82577,0.0295976
182.156,-2.18581,3.12558,70.2126,2.66271,1.88798,131.375,0.0704323,-0.504479,-1.23761,0.0326657
121.66,-2.33747,0.684888,88.9391,0.951281,-0.94114,136.567,-0.718603,3.07638,-1.62603,0.0323743
392.743,1.76998,-2.89539,45.3189,-3.69969,1.39933,159.455,-0.461023,0.133568,1.98847,0.0355621
127.38,-2.35754,1.26968,39.417,4.06251,1.51558,88.8173,0.75362,-1.64049,0.2459,0.0337777
169.525,1.1523,-1.54227,77.3298,-3.34764,0.207561,101.733,-0.888481,2.18189,-1.74983,0.0338672
91.7852,1.55635,3.03328,70.3911,-3.0774,2.16216,46.0216,-2.33408,-0.393511,0.871129,0.0324889
105.338,-3.0101,-1.11447,40.5628,1.10712,-2.1705,54.9128,0.928405,1.25817,-1.05603,0.0342492
77.1156,2.90909,-1.94559,54.494,-4.07737,-1.57681,92.6295,-1.61706,1.24534,-0.368777,0.0360196
73.4648,-1.92835,2.28898,60.5056,1.91625,2.35252,82.2649,0.533715,-0.745592,0.0635378,0.0313129
235.144,2.13322,-2.3034,121.271,-2.17925,2.63373,143.289,0.642058,0.393065,1.34606,0.0339464
125.048,1.92576,-0.397574,50.8002,-1.89725,-1.18479,88.83,-1.31031,2.70769,0.787214,0.0326038
83.0225,1.03974,-2.51777,73.0207,-2.21466,-0.765492,52.1763,-1.3573,0.660121,-1.75228,0.0311999
219.35,-2.33048,-0.631826,130.962,1.65189,-2.72225,137.953,0.644461,1.51894,-2.09042,0.0338393
84.7763,1.88839,-0.910285,66.7079,-2.88092,0.659674,69.7228,-0.0717565,-2.95895,-1.56996,0.0312431
45.3695,-3.16973,0.193093,35.7158,3.83515,1.02284,28.389,2.02721,2.5846,0.829743,0.0301335
77.0848,-1.30453,-2.0923,40.342,4.6881,-1.61138,133.392,1.58234,1.18553,0.480915,0.0350508
67.9122,-2.85431,1.32688,47.0487,3.61719,1.57758,92.7265,-1.21582,-0.988701,0.250707,0.032413
153.193,2.03997,-2.66015,139.695,-3.12136,-2.33218,168.037,-1.15718,0.626799,-0.327978,0.0339902
123.12,-1.76339,1.86074,58.5052,3.04473,-1.96515,55.4206,-0.754732,-1.08869,2.4573,0.0331162
89.1107,2.33651,2.40945,38.8518,-4.45272,-0.341999,55.0646,-1.77163,-1.99553,2.75145,0.034817
71.9846,3.95987,-1.13944,67.7386,-4.19854,-1.45375,58.4509,-0.274428,1.10797,0.314313,0.0383722
125.394,-3.39402,3.09562,94.3202,1.45667,0.945867,70.1404,-1.69136,-1.50157,-2.14975,0.0309664
210.473,-3.03057,-1.65303,30.3897,3.47046,1.1179,136.429,0.0100031,1.63191,2.77094,0.0328197
211.716,2.10347,-2.94581,53.0572,-3.07711,-0.25678,170.902,-0.0827243,0.407451,-2.68903,0.0334756
