jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
336.888,-2.0402,-0.197788,79.9193,3.2319,1.32152,104.607,0.501822,-2.87526,1.51931,0.0128348
85.8639,2.61831,-1.21527,54.2472,-0.746767,-0.532473,118.274,1.49485,2.6487,-0.682799,0.0128348
67.4141,-3.48929,-1.1074,55.3841,3.59635,-0.75853,52.718,-0.948958,1.84058,0.348875,0.0128348
168.573,1.33849,0.89294,125.055,-2.25133,2.01695,202.746,-0.978845,-1.835,-1.12401,-0.0128348
141.08,-1.82227,0.2487,42.0757,1.5125,0.656126,111.876,-0.290848,-3.09074,0.407426,0.0128348
67.3894,1.80678,2.58279,40.1009,-2.3187,2.8475,73.1802,0.409274,-0.312945,-0.264709,-0.0128348
324.474,2.67835,-0.543345,39.3657,-0.554469,-2.55413,205.134,0.915038,2.53413,2.01079,0.0128348
234.175,-1.40561,-2.9583,31.7544,2.97797,-0.795341,117.565,-0.19811,0.360763,2.16296,0.0128348
142.088,-2.26331,1.98761,36.8959,3.20831,-2.18545,119.285,-1.31893,-0.970696,2.11012,0.0128348
136.977,3.38168,1.71229,38.2115,-3.09626,-0.183895,101.821,1.89295,-1.89924,1.89618,0.0128348
183.762,-1.68757,-0.871465,110.991,4.46422,1.18979,85.0154,0.840384,2.54486,2.06125,0.0128348
69.1062,2.59404,0.85099,54.7251,-3.13134,1.37818,71.6101,1.06432,-1.81524,-0.527188,-0.0128348
322.414,2.25887,2.05703,118.239,-0.889691,-2.12042,154.658,1.26813,-1.00807,-2.10574,-0.0128348
281.71,0.210886,0.737337,48.543,-3.73445,-1.87201,131.021,-1.34553,-2.2723,2.60935,0.0128348
142.636,-1.02014,1.82067,101.126,3.86542,1.63534,190.946,0.826757,-1.43511,-0.185322,-0.0128348
179.833,0.552041,-1.3393,75.0625,-3.75926,-1.85569,147.989,-0.535845,1.48224,0.516387,0.0128348
112.344,1.3407,2.71385,48.7197,-3.37163,0.743839,82.3798,-2.00796,-1.23782,1.97001,0.0128348
135.355,-3.14233,-2.56504,97.4364,2.33399,-1.40353,57.0078,-1.57172,1.10703,1.16151,0.0128348
295.084,-1.9604,0.409657,40.9634,1.45204,-2.22295,131.078,0.0713233,-2.73754,-2.63261,-0.0128348
115.608,2.24026,0.0540272,65.1506,-3.54804,1.16258,63.96,1.14827,-2.46174,-1.10855,-0.0128348
153.872,2.57816,-1.66328,118.956,-3.19363,-3.09146,152.241,-0.906979,0.907498,1.42818,0.0128348
126.045,1.83703,1.7102,122.08,-3.26718,0.598585,141.521,-0.0957727,-2.15211,1.11162,0.0128348
142.635,-1.95946,-1.43365,140.398,2.73068,2.49559,90.8856,0.381621,1.30122,-2.35394,-0.0128348
125.351,1.85644,-2.51081,93.0222,-1.31719,-0.848583,106.342,-0.180968,1.29992,-1.66222,-0.0128348
270.35,-2.73153,-0.0491393,110.093,1.94578,-2.51986,164.78,-1.32988,2.55209,-2.47072,-0.0128348
184.043,-1.14223,-2.45448,107.027,2.27932,2.99244,210.281,1.63885,0.459053,-0.836262,-0.0128348
225.353,-0.979728,2.19082,108.498,3.72306,0.845239,115.188,0.895819,-1.52247,-1.34558,-0.0128348
169.345,-1.04932,0.318116,103.312,3.10821,3.11495,91.223,1.52333,-2.99021,2.79683,-0.0128348
191.021,0.848808,2.43073,135.314,-2.22736,-3.0222,87.6009,0.00162307,0.238619,-0.830254,-0.0128348
183.604,-1.47152,-0.946845,107.992,2.37473,-1.86886,178.463,2.01799,1.84802,-0.922018,-0.0128348
226.642,2.61016,0.313292,81.5101,-3.73066,-1.84533,143.54,-1.31181,3.02617,2.15862,0.0128348
115.905,-3.82496,-1.07481,85.3156,0.344415,-0.263613,71.1691,-0.790768,2.36213,0.811196,0.0128348
278.238,1.21086,2.80764,154.337,-4.02159,-1.69968,198.752,-0.716426,0.169669,-1.77586,-0.0128348
74.7319,-2.41938,0.590961,51.8256,3.79935,2.23127,46.9754,1.32809,-1.76167,1.64031,0.0128348
98.761,-2.63873,-1.34769,60.1589,1.58836,-2.15223,73.7258,-0.659972,1.40101,-0.80454,-0.0128348
105.351,-0.868074,2.17574,88.777,2.77684,-3.11508,112.392,0.636908,-0.710585,0.992373,-0.0128348
234.003,2.37146,-0.973243,80.3279,-2.17548,-0.118002,183.646,0.228427,2.46458,-0.855241,-0.0128348
82.8533,3.99334,-0.0750849,48.5151,-4.68948,-1.86387,75.4132,2.51114,1.5228,1.78879,0.0128348
109.293,2.28308,-2.06275,60.6171,-2.43521,2.18387,89.6466,-2.22276,0.332017,2.03657,0.0128348
353.557,-0.981191,-2.34787,159.205,2.10024,1.62224,153.744,-0.773011,0.320723,-2.31308,-0.0128348
144.638,0.330981,1.36737,42.4167,-3.99246,-1.19132,76.3871,-0.585127,-1.96389,2.55869,0.0128348
104.999,2.30828,2.33307,65.2909,-3.58549,-0.0744576,73.1283,-2.07984,-1.66694,2.40753,0.0128348
101.444,-1.06706,-1.57982,45.9395,2.72594,0.622784,109.328,0.15474,2.14856,2.2026,0.0128348
377.921,0.00837819,1.60291,74.4563,-3.57074,-0.523253,239.461,-0.615735,-1.73538,2.12616,0.0128348
169.652,-1.34125,1.43816,95.7819,1.82552,-0.246398,80.1743,-0.17608,-2.29522,-1.68455,-0.0128348
107.626,-2.84043,1.68905,58.5714,1.29415,-0.972267,44.3458,-2.20078,-1.49756,-2.66132,-0.0128348
197.237,0.0758275,-1.9457,109.098,-3.42288,-1.76609,255.373,-1.74338,1.57818,-0.179613,-0.0128348
102.939,-3.82336,2.76335,66.227,3.2058,2.00514,125.808,1.1222,-0.610612,-0.758212,-0.0128348
585.868,2.23497,-2.18777,103.332,-2.14916,-1.21955,443.139,0.0429315,1.03808,-0.968218,-0.0128348
70.8883,3.91129,0.29179,40.5171,-2.09864,-0.703063,67.3283,1.22282,2.99639,0.994853,0.0128348
149.402,-1.12271,-2.01524,44.0058,2.65464,-3.1207,71.0659,0.316494,0.724524,-1.10546,0.0128348
55.2833,-1.24511,-0.640741,37.6303,3.07677,-0.709542,77.3684,-0.983682,2.07774,-0.0688013,-0.0128348
138.597,2.14004,-2.7757,85.9494,-1.87792,-1.40285,150.945,0.18602,0.774872,-1.37285,-0.0128348
172.285,-1.47878,2.93722,171.117,1.75052,-1.80964,45.8818,-0.894605,0.234751,1.53632,0.0128348
187.196,1.59311,1.42949,182.361,-1.52181,-1.25535,80.7476,0.0802977,-1.86048,2.68484,0.0128348
108.857,3.41437,-0.154181,86.409,-1.60965,-2.15172,47.3014,0.106351,2.34717,1.99754,0.0128348
116.655,0.670037,-2.40315,57.5401,-3.50462,0.15556,72.1852,-1.98283,2.48352,-2.55871,-0.0128348
172.329,-2.53381,-0.472948,101.052,2.50532,1.34886,114.958,-1.0758,-2.89359,1.82181,0.0128348
185.545,-0.818271,-2.64225,153.336,2.74411,2.29814,145.056,0.883028,-0.249834,-1.3428,-0.0128348
47.5629,-2.61243,-0.604668,39.4793,2.15565,1.17971,24.4604,-0.799871,3.07213,1.78437,0.0128348
203.366,-1.82143,2.16972,123.372,2.70505,2.50931,109.135,-0.737118,-1.17062,0.339583,0.0128348
162.306,1.86925,0.47072,113.723,-2.36671,-0.359407,258.436,0.185341,-3.03792,0.830127,0.0128348
290.78,-2.54713,2.63148,55.7535,0.816498,2.96376,210.332,-2.05812,-0.45792,0.332281,-0.0128348
168.451,-2.35412,2.18541,32.4978,3.46024,1.20081,127.989,1.88292,-1.15241,-0.984596,-0.0128348
115.932,-1.35963,-2.68133,110.985,2.12771,-1.84546,133.793,-0.914063,0.999744,0.835872,0.0128348
279.777,-2.6389,2.85952,149.622,0.75248,-0.350913,110.312,-1.07736,-0.669792,3.07275,-0.0128348
394.433,2.50052,2.09782,110.123,-3.50232,-2.61588,371.608,0.500739,-0.805098,-1.56949,-0.0128348
175.96,2.81598,2.25934,59.1314,-1.50005,-2.99114,126.002,0.880971,-0.597685,-1.0327,-0.0128348
323.298,-1.04562,-0.28933,79.1956,4.18424,-0.916849,313.618,0.139583,2.69511,-0.627519,-0.0128348
107.484,-2.89278,-0.647178,36.7404,2.50384,-2.80462,55.5498,-1.29165,2.12038,-2.15744,-0.0128348
150.902,1.33119,0.309188,58.3382,-2.04945,-0.86788,86.5334,0.384898,-3.00682,1.17707,0.0128348
128.671,1.45661,-2.19669,111.497,-3.48062,-1.24455,101.857,-1.45686,1.36529,-0.952136,-0.0128348
80.6643,-1.63495,2.27441,51.9323,2.94307,-2.55727,41.6755,0.600106,-0.415351,1.4515,0.0128348
140.7,-1.49412,0.823204,62.6569,1.94444,-0.681718,62.0442,0.127659,-2.40501,-1.50492,-0.0128348
248.074,1.86232,-0.863976,82.9304,-2.12328,-1.87602,195.205,-0.789673,2.28787,1.01204,0.0128348
333.664,1.41446,3.0886,104.584,-1.70752,-1.04739,189.933,0.442333,0.300343,-2.1472,-0.0128348
78.9817,-2.84387,2.22827,64.2031,2.17509,-0.36522,71.3767,0.887236,-2.00075,-2.59349,-0.0128348
310.749,-1.29258,0.940166,45.8936,3.1803,-0.155479,166.248,-0.420217,-2.31893,-1.09564,-0.0128348
113.646,2.16385,0.82625,64.1626,-2.19533,2.10899,104.894,-2.00386,-1.85745,-1.28274,-0.0128348
65.3785,0.761976,2.10365,45.4563,-3.16731,-1.60958,29.192,0.229659,-0.332174,-2.56995,0.0128348
252.217,-0.884599,2.74237,89.2921,2.14866,0.470053,209.318,2.05169,-0.636586,-2.27232,-0.0128348
108.27,-2.44353,0.658775,38.8862,2.53352,-2.59667,30.7788,-0.871353,-2.33392,3.02774,0.0128348
198.433,2.17112,-1.84591,187.198,-2.6624,0.170034,72.6837,-1.46178,2.69323,-2.01594,-0.0128348
234.392,1.9466,-0.708198,129.687,-1.94475,1.02691,125.101,-0.268925,2.64142,-1.73511,-0.0128348
106.43,2.47585,2.2357,101.687,-0.756346,-1.95159,68.9141,1.17873,-0.297119,-2.0959,-0.0128348
398.071,0.237195,-1.21907,127.646,-2.93289,2.92942,211.044,-0.0457882,1.54788,2.1347,0.0128348
147.381,-1.87382,-0.212057,40.3108,4.62924,1.68905,113.185,-0.332281,-2.88716,1.9011,0.0128348
127.182,0.742256,-2.13896,48.4609,-3.9985,-3.00212,129.457,-0.243207,0.262009,0.863155,0.0128348
206.986,0.186561,1.27453,104.938,-3.03472,-1.28261,101.834,-1.20981,-2.17344,2.55714,0.0128348
84.6038,2.33846,-3.1,56.3824,-3.4035,-0.945047,109.621,1.2449,-0.00716692,-2.15495,-0.0128348
104.906,-3.14383,0.813018,56.5996,0.397292,-0.0768843,114.108,-0.119781,-2.53235,-0.889903,-0.0128348
134.104,-1.80668,0.898891,97.5669,1.51062,1.51714,87.9558,0.613933,-1.74594,0.618249,0.0128348
259.303,-3.00662,-1.15567,231.012,1.63904,0.848838,76.8034,-0.664876,-2.9335,2.00451,0.0128348
218.639,-0.633113,-1.06617,75.4271,2.77511,-2.66069,106.216,0.786897,1.6878,-1.59452,-0.0128348
113.4,0.888226,-0.449825,30.2485,-3.63476,1.57379,85.9834,-0.552209,2.87579,-2.02362,-0.0128348
212.862,2.44496,-1.33863,56.7824,-2.40127,-0.480211,170.965,-2.33689,1.85886,-0.858421,-0.0128348
177.453,1.68529,-1.05845,67.4395,-3.128,-0.499056,206.935,0.626409,2.21837,-0.559395,-0.0128348
188.872,-2.52513,-1.44952,47.0716,1.97458,-2.15646,191.962,-1.15555,1.43601,-0.706937,0.0128348
148.856,-0.378597,-3.08094,30.2363,4.37271,-2.56367,100.244,0.10639,0.101498,0.517263,0.0128348
108.256,-2.35126,1.08808,70.5034,2.81182,3.03943,58.8004,-2.58437,-0.743821,1.95136,0.0128348
240.554,2.94999,0.082889,92.9048,-2.63038,0.37808,181.8,0.613893,-2.96058,-0.295191,-0.0128348
106.988,2.13541,1.62969,87.6815,-1.80389,-1.84374,73.0318,-0.766415,-0.0999189,-2.80975,-0.0128348
138.226,2.77416,2.95902,86.3908,-2.51195,0.17665,47.4193,-1.76429,-0.676963,2.78237,0.0128348
151.883,-3.16713,1.2495,77.3838,2.60899,2.13341,112.768,-1.11135,-1.21465,0.883914,0.0128348
149.069,1.9031,-0.0624211,112.871,-3.6362,-1.35023,127.317,-0.667649,2.41458,1.28781,0.0128348
377.559,-2.23988,-1.12546,69.6415,3.46606,2.00535,186.871,1.16917,2.07396,3.13081,0.0128348
114.847,-1.63581,0.537249,70.1828,3.22525,-1.66704,72.0681,-0.606154,-3.03104,-2.20429,-0.0128348
178.225,2.0535,-0.694148,50.5485,-3.19055,1.27473,86.2079,-1.95307,2.732,-1.96887,-0.0128348
77.0276,-2.09178,2.01652,54.1956,3.19449,-2.61426,83.5973,1.35107,-1.2152,1.6524,0.0128348
392.809,1.38492,-0.600373,179.971,-3.14428,3.03426,86.9939,0.0482459,2.36735,2.64856,0.0128348
154.404,-1.46278,-0.015011,79.7938,2.93803,-1.99676,139.292,-0.244266,2.53961,-1.98175,-0.0128348
279.281,-1.55058,1.89765,73.1837,3.11202,-2.19414,151.565,0.701272,-0.865195,2.1914,0.0128348
149.27,-2.83505,-2.21906,33.4855,1.80988,-3.00873,147.323,-1.48653,0.683192,-0.789672,-0.0128348
102.928,-2.47398,-2.36563,77.2038,1.77757,-2.10669,76.627,0.0809672,0.792697,0.258939,-0.0128348
57.8201,-4.15085,-2.03985,41.5998,3.12438,0.161702,32.5918,0.986062,1.69144,2.20155,-0.0128348
207.183,2.95383,0.129126,114.672,-2.32206,-0.419515,173.072,0.972737,-2.94584,0.548641,0.0128348
290.11,1.94223,-0.779886,78.525,-2.86639,-2.05463,190.069,-1.46166,1.97628,1.27474,0.0128348
362.535,-1.94208,1.21163,31.1612,2.8835,0.176033,271.95,1.29317,-1.89848,-1.0356,-0.0128348
306.918,-1.96599,-2.93238,255.856,3.04226,-0.885885,121.27,0.336863,0.859468,2.0465,0.0128348
94.929,-2.54262,1.7274,90.4569,1.81047,2.9301,102.634,0.623907,-1.20034,1.2027,0.0128348
125.343,-2.42138,-3.03685,50.6538,1.82676,-0.698103,71.8766,-0.0988136,0.819944,2.33874,0.0128348
177.875,-1.97735,-2.71435,75.3142,1.41099,-1.68412,99.0931,-1.35002,0.716412,1.03024,0.0128348
71.9992,-1.62399,2.18319,39.7207,2.94018,-2.57561,62.5087,1.30682,-1.1915,1.52439,0.0128348
206.004,1.26559,-0.768884,78.0965,-3.19959,-2.13789,96.6943,0.756445,2.32809,1.36901,0.0128348
194.009,-2.32889,-2.62569,155.268,1.57471,-0.612666,252.055,0.19865,1.05273,2.01303,0.0128348
240.355,-3.52404,-1.61234,104.836,0.407933,0.6561,128.847,-0.91809,2.32227,2.26844,0.0128348
272.704,-1.96909,1.49347,136.284,2.78503,-1.34994,97.1794,0.415361,-2.10391,-2.84342,-0.0128348
262.59,-2.47133,0.58756,122.705,0.775432,1.59102,169.09,-0.658265,-2.27748,1.00346,0.0128348
230.914,-1.39968,2.32872,58.2034,1.79409,-1.58699,137.63,-0.243452,-0.603288,2.36748,0.0128348
123.544,2.67079,1.76043,62.7034,-1.78368,-0.0365756,87.4207,0.212741,-1.85968,1.79701,0.0128348
94.9781,2.6328,-1.69444,91.3351,-2.95857,0.142186,118.689,-0.77582,2.34615,-1.83663,-0.0128348
128.673,2.57236,0.205782,101.895,-1.10744,-2.68789,34.0698,1.03679,1.58738,2.89367,-0.0128348
173.571,-1.76796,-2.05315,109.678,2.3295,-0.252047,130.204,-0.655262,1.45341,1.8011,0.0128348
89.7654,1.14035,-0.390329,66.0031,-2.89276,1.87973,39.4967,-0.859273,3.10676,-2.27006,-0.0128348
382.811,-1.97225,0.878839,203.777,2.5135,-1.66816,151.52,-0.0840945,-2.90676,-2.547,-0.0128348
185.226,3.1229,2.24428,123.706,-2.31885,-2.3828,189.01,0.654683,-0.361943,-1.65611,-0.0128348
129.17,-2.94678,2.4961,86.1868,1.53948,0.726613,164.823,-1.61909,-0.96203,-1.76949,-0.0128348
298.756,-2.78062,1.56979,87.5236,1.27312,0.0843658,161.736,-0.706224,-1.63093,-1.48543,-0.0128348
101.193,-3.72709,-1.01507,61.1956,0.727358,-2.77807,73.2946,-2.89672,1.76201,-1.763,-0.0128348
186.086,-0.723916,2.79219,72.5857,2.33908,1.68065,142.057,1.611,-0.57232,-1.11154,-0.0128348
226.737,-0.194721,-2.01715,33.6198,3.3307,-1.52317,193.532,0.0555917,1.21352,0.493979,-0.0128348
158.538,-2.30099,2.80952,57.1717,1.82858,0.812634,46.3801,0.137498,-0.607238,-1.99689,-0.0128348
229.973,-1.19565,2.85501,100.669,3.4573,1.26347,121.213,1.98974,-0.711213,-1.59154,-0.0128348
177.019,1.0545,2.59794,62.9552,-3.38004,1.71463,202.947,-0.49271,-0.774282,0.883309,0.0128348
91.7361,3.17024,1.81779,41.3003,-0.94196,0.782017,84.9955,1.69883,-1.76875,1.03577,0.0128348
105.791,2.57734,1.71693,102.908,-0.761646,-3.0755,130.201,1.17754,-0.670784,-1.49076,-0.0128348
282.343,1.95255,0.378656,107.294,-4.05106,-1.16415,193.209,0.210931,-3.13816,1.54281,0.0128348
130.746,-1.89934,1.76278,79.2921,2.79498,1.22321,131.356,1.45799,-1.68643,-0.539563,-0.0128348
91.1096,-2.95593,2.26619,51.3626,0.384595,1.05793,121.036,-0.621253,-1.57831,-1.20826,-0.0128348
73.5683,2.22846,-1.15946,60.2107,-3.21952,-1.10562,107.405,-0.674065,2.17341,-0.0538447,0.0128348
294.973,-2.70433,1.98239,48.2575,2.22932,-2.54438,115.458,-1.62048,-1.09496,1.75642,0.0128348
207.434,0.845394,-1.0916,60.5573,-3.99219,0.981861,152.258,0.118075,2.23544,-2.07346,-0.0128348
407.047,2.14615,-2.36228,236.049,-1.01167,1.62595,181.182,0.640649,0.110691,2.29496,0.0128348
206.947,-1.88022,-2.55381,39.4996,1.52635,2.09702,94.7252,-0.892658,0.421693,-1.63236,0.0128348
107.267,1.04478,0.645501,97.5901,-2.17683,-1.37648,36.5209,0.569396,2.58049,2.02198,0.0128348
289.257,1.42374,-0.177128,90.7381,-2.8852,0.574441,238.054,-1.13871,-3.13699,-0.751569,-0.0128348
176.58,0.567124,0.115866,92.0644,-3.80119,1.22648,98.7805,0.0154077,-2.76153,-1.11061,-0.0128348
112.547,-0.6263,0.0660981,91.5126,3.95186,-1.2016,85.7601,1.83225,2.88272,-1.2677,-0.0128348
234.287,2.68846,-1.47558,48.2034,-4.54835,1.12714,115.746,0.722478,1.67534,-2.60272,-0.0128348
152.552,-1.70113,-1.3482,88.2025,2.92427,0.913754,83.8342,0.0601829,2.63662,2.26195,0.0128348
182.373,-2.18582,1.89103,106.397,1.11164,0.570367,98.5964,-1.00514,-1.75061,-1.32066,-0.0128348
293.039,-2.25272,-2.2014,231.903,1.40759,1.95838,158.087,-1.32985,-0.0844099,-2.1234,-0.0128348
127.763,-1.06285,0.826048,36.7574,2.80909,-2.08098,48.2945,2.84075,-1.98957,-2.90703,-0.0128348
118.866,1.82337,-1.37779,66.2271,-1.76851,-2.78635,91.1414,-0.337431,0.921301,1.40856,0.0128348
92.6876,-1.78672,-1.76002,85.5594,2.86398,-0.504564,119.424,-0.0472832,2.20685,1.25545,-0.0128348
136.842,-1.94069,-1.42591,102.875,2.23479,0.261174,126.425,-1.29301,2.27617,1.68708,0.0128348
187.964,-2.56447,0.50226,46.5354,0.942374,-1.51761,148.288,-2.34335,-2.71556,-2.01987,-0.0128348
95.8908,1.46696,0.348455,74.146,-2.66109,-1.89763,55.2331,0.481297,1.96362,2.24608,0.0128348
265.466,-0.0800613,0.628321,56.8728,3.95303,2.53112,181.643,1.49412,-2.40984,1.9028,0.0128348
96.6708,1.02107,1.68909,78.0817,-3.64259,0.0280507,78.8372,-0.589748,-2.05901,1.66104,0.0128348
210.442,-2.09273,0.817062,117.64,0.981666,1.73901,242.764,0.119475,-1.98382,0.92195,0.0128348
240.999,0.891674,2.74199,33.1295,-4.35604,1.79283,142.802,-1.33277,-0.439546,0.949157,0.0128348
138.212,-0.598641,1.8481,77.144,3.87014,0.838508,174.034,1.10946,-1.39438,-1.0096,-0.0128348
194.87,2.50383,2.90958,164.693,-2.14228,-1.94071,71.6905,0.508854,0.528434,-1.43289,-0.0128348
288.006,1.87704,1.19621,276.029,-2.06624,-1.15025,188.589,-0.532908,3.11135,2.34646,0.0128348
92.1972,1.68901,0.959557,52.5675,-3.47331,-0.774239,69.3414,-0.0721466,-2.41267,1.7338,0.0128348
368.785,-0.104209,-0.598405,169.168,3.03413,2.1544,72.5743,0.671886,-2.85113,2.7528,0.0128348
266.675,2.48774,-0.616427,58.5265,-2.47052,0.499129,217.834,0.822065,2.2536,-1.11556,-0.0128348
168.811,-0.48233,-0.62101,130.806,3.37972,1.89617,62.8109,1.18927,3.00578,2.51718,0.0128348
159.353,2.53483,-0.36051,151.139,-1.35885,-1.61209,161.518,0.0356483,2.39306,1.25158,0.0128348
234.179,0.551183,3.03416,85.6442,-3.06604,-0.813561,178.694,-2.09534,0.250653,-2.43547,-0.0128348
99.5589,3.13664,1.43344,33.7127,-3.37145,-0.497536,63.62,-1.44681,-2.47942,1.93097,0.0128348
319.671,0.518206,2.15828,95.2241,-2.86977,0.12561,158.604,-0.290389,-1.27925,2.03267,0.0128348
390.59,-2.17198,-1.23981,120.818,1.36935,-0.172659,327.051,1.12144,2.07438,1.06715,0.0128348
54.5387,1.82441,-2.00188,33.6998,-4.27998,-1.74271,26.882,-1.69397,1.15475,-0.259171,-0.0128348
172.66,-2.28841,3.06082,96.9463,2.12542,-1.38214,107.482,0.456177,0.497465,1.84023,0.0128348
198.5,1.71313,0.885383,73.0382,-1.30493,1.27719,112.897,0.684063,-2.33597,-0.391811,-0.0128348
194.864,2.49551,-1.82311,181.201,-2.51836,-2.84219,196.855,0.151455,1.25696,1.01908,0.0128348
225.819,-2.04888,0.0624915,129.393,1.54736,2.75335,73.1966,0.348647,-2.48054,2.69086,0.0128348
271.622,1.77645,-1.8879,30.5496,-3.38836,0.566614,144.12,1.13556,1.10471,-2.45451,0.0128348
79.8643,2.11434,2.42289,66.1908,-2.24409,0.775418,50.2456,-1.09735,-0.887032,1.64747,0.0128348
239.636,3.1878,2.33253,52.9187,-3.09209,-0.533639,230.214,1.40183,-0.938953,2.86617,0.0128348
129.368,2.24545,-1.10065,52.3776,-2.73544,-1.83184,115.612,-1.16644,1.67217,0.731198,0.0128348
257.118,-2.91155,-2.22219,67.2694,0.899081,-2.36916,238.535,-0.948296,0.975,-0.146963,0.0128348
334.577,-0.687556,-1.2828,55.6343,4.46689,2.34706,153.246,2.11303,1.8825,-2.65332,-0.0128348
155.299,2.43404,-1.78622,86.3925,-2.11514,2.92689,109.533,0.254164,0.557411,1.57008,0.0128348
61.4314,1.60792,2.73026,58.6039,-3.22033,-2.52557,72.6659,1.14074,-0.240754,-1.02736,-0.0128348
292.177,-2.17807,0.81993,89.6196,2.37426,3.01359,222.085,-0.677284,-2.08272,2.19366,0.0128348
206.183,2.53252,-1.10251,48.674,-0.729554,-0.65893,110.69,0.714988,2.19861,-0.443585,-0.0128348
133.63,1.9105,1.9911,88.8721,-2.82058,1.33453,161.121,0.383792,-1.70514,0.656565,0.0128348
131.073,1.72362,1.48519,66.2633,-1.93223,-2.56576,107.835,-0.14034,-0.797655,-2.23223,-0.0128348
89.6077,-4.35905,-0.231411,67.3521,1.42635,-1.14399,94.8061,0.458269,2.01905,-0.912575,-0.0128348
175.427,2.06792,-0.661778,33.0267,-3.64868,-1.42957,185.609,-0.712828,2.42061,0.767789,0.0128348
255.819,2.3555,-1.59645,78.0793,-0.652498,0.433731,70.5274,0.832,2.04935,-2.03018,-0.0128348
157.987,2.76749,-0.124077,111.945,-4.21186,-1.89204,117.509,2.36444,2.32965,1.76796,0.0128348
116.593,-2.0653,-0.627211,103.587,3.36359,0.551017,113.066,0.356282,-3.08139,1.17823,0.0128348
215.476,2.37421,-1.48219,101.845,-3.49656,-2.20174,219.953,0.390069,1.48256,0.719549,0.0128348
60.3959,-0.43458,2.41144,42.7126,4.40606,0.88483,33.5115,-0.415594,-2.3228,-1.52661,-0.0128348
85.7326,-3.06113,-0.483883,38.4414,2.71308,0.60366,47.935,1.43592,-2.82502,1.08754,0.0128348
204.678,-1.41858,0.413792,191.921,3.73031,1.50518,115.138,-0.13859,-2.43743,1.09139,0.0128348
141.713,-1.20807,0.448908,55.4229,3.95917,-1.1707,94.7113,1.35653,-2.47082,-1.61961,-0.0128348
188.36,-2.69275,2.69035,52.8651,3.04638,1.54675,81.8615,0.71584,-0.6674,-1.14359,-0.0128348
148.875,-2.99064,-0.466734,111.708,0.346424,0.988171,118.086,-0.0758959,-3.00449,1.45491,0.0128348
151.71,-1.42044,-0.806232,54.1688,3.26071,-0.574668,110.174,0.600423,2.65097,0.231564,0.0128348
148.775,3.26705,-2.7177,115.135,-1.87577,-2.23652,122.193,-1.13133,0.620712,-0.481185,0.0128348
215.895,-3.39708,-0.11763,107.725,2.34561,2.34553,83.6901,-1.94454,2.91859,2.46316,0.0128348
170.28,1.44083,-3.03048,40.195,-4.15344,-0.754272,101.899,-2.28866,-0.310347,-2.27621,-0.0128348
111.75,1.68265,1.81497,70.6498,-4.13099,-2.69584,101.451,-0.681589,-0.885603,-1.77237,-0.0128348
193.012,2.64892,-0.715567,71.028,-1.9204,-2.31391,92.0152,-1.12461,2.25196,1.59834,0.0128348
215.07,0.679097,2.4906,177.952,-3.46276,-2.14698,187.341,-1.02208,-4.33529e-05,-1.64561,-0.0128348
208.404,0.140742,0.220973,102.232,-3.15159,1.36882,242.609,-0.919397,-2.68157,-1.14785,-0.0128348
107.969,-2.0737,-2.21776,98.8584,1.56409,2.66675,80.3815,0.665246,0.192002,-1.39868,-0.0128348
287.035,2.02857,-0.83155,65.6843,-1.84749,-2.92778,227.508,0.654788,2.12182,2.09623,0.0128348
131.814,-2.28513,-0.434356,68.9928,2.31865,-1.6956,114.346,1.21344,2.15116,-1.26124,-0.0128348
99.3222,-2.02336,1.27385,89.9829,2.88029,-0.229962,101.128,0.887777,-1.94479,-1.50381,-0.0128348
67.0228,-1.14829,2.23164,42.8342,3.56949,2.2436,46.9277,-0.689424,-1.01271,0.0119629,0.0128348
152.258,-3.11193,-1.12308,38.0939,1.39993,-3.10575,118.84,-1.54546,1.99231,-1.98267,0.0128348
71.8717,-2.68244,1.479,60.7248,2.88403,-0.105483,58.7298,0.384513,-2.55195,-1.58448,-0.0128348
173.661,1.96595,-0.183714,66.6469,-1.85167,-2.30524,114.697,0.0904691,2.78664,2.12152,0.0128348
116.96,-1.35629,0.870027,51.4143,3.50777,-0.147555,115.527,1.85849,-2.43073,-1.01758,-0.0128348
151.501,0.747837,1.49973,51.4908,-2.34557,1.07888,198.181,-1.50978,-1.65732,0.420848,0.0128348
126.045,2.5364,-3.06398,88.2919,-1.69035,1.35672,71.9383,0.750909,-0.0608934,1.86248,0.0128348
368.292,-2.24785,2.57538,71.9552,4.02834,-1.39451,157.181,0.809875,-0.26361,2.31329,0.0128348
244.903,-2.29977,2.00028,47.0816,2.97695,1.86276,115.629,-0.100293,-0.916765,-0.137526,-0.0128348
154.255,2.55054,-0.0913282,77.1479,-1.63933,1.50572,121.706,1.26405,-3.0207,-1.59705,-0.0128348
