SignedAcoplanarity,Weight,Phi_PiPlus,Phi_PiMinus,Eta_PiPlus,Eta_PiMinus,Pt_PiPlus,Pt_PiMinus,ipX_PiPlus,ipY_PiPlus,ipZ_PiPlus,ipX_PiMinus,ipY_PiMinus,ipZ_PiMinus
1.17075,1,-1.0433,0.473648,0.0322858,0.601415,85.6067,52.7744,-0.855968,-0.492808,0.156391,-0.307446,-0.517598,0.798479
0.354473,1,-2.64293,-2.23869,-0.220181,1.12427,2.93827,84.7535,-0.463814,0.883313,-0.0680852,-0.537963,0.813261,0.221815
1.80701,1,2.31503,1.58422,1.36651,0.406553,4.94442,131.364,0.936683,0.249042,0.246178,0.593949,0.316968,-0.739429
0.484998,1,-1.34364,1.66472,0.892237,0.728964,58.1448,13.4313,0.98614,0.0723193,-0.149325,0.731641,0.466199,-0.497352
4.26824,1,-2.76665,-1.09949,-0.550196,-2.1623,24.316,18.5143,-0.411391,0.907258,0.0874118,-0.94338,-0.330235,-0.0312748
1.71102,1,1.70165,1.48115,-1.38395,2.01608,10.1629,10.5959,0.0447803,-0.881324,-0.470385,0.97593,0.203416,-0.078629
5.74532,1,0.477444,-2.63811,-1.0139,-0.7927,26.0441,39.331,-0.783671,-0.0870981,-0.61504,0.0360358,0.860311,-0.508495
3.14352,1,-1.81391,1.14216,-3.14914,-3.2523,70.0229,34.5793,0.996343,0.080944,-0.0273627,-0.734616,0.678054,0.0241276
5.16793,1,0.225733,-2.59763,-2.5095,-4.08837,57.0466,6.70414,0.975663,-0.160132,0.149797,0.258941,-0.965848,0.00933469
0.35367,1,-2.57344,-1.40898,1.49678,2.36659,44.4255,26.0986,0.925979,0.0327014,0.376157,-0.854918,-0.514025,-0.0699471
0.397337,1,-2.24362,-0.46609,2.33337,0.622635,26.9231,58.8713,0.0677722,-0.987412,-0.142915,-0.336584,-0.925505,-0.173642
1.50559,1,1.11105,1.71394,-2.94087,-1.36774,29.9194,26.4586,-0.510855,0.857748,0.0574172,-0.994367,-0.103832,0.0212852
2.65715,1,-0.835471,2.79178,2.55775,2.17019,3.19845,53.0139,0.857987,0.512769,-0.030444,-0.510247,-0.858963,-0.0427871
4.81432,1,0.877573,-2.83126,0.526051,-0.446052,12.6157,60.0105,0.438773,-0.734805,0.517242,0.493919,-0.319198,-0.8088
0.406437,1,0.733437,-2.79854,1.30562,1.17318,53.0432,26.7495,-0.784576,-0.380161,0.489814,0.433085,0.776449,0.457782
2.39679,1,0.560359,2.78456,-1.09236,-1.06841,3.95787,22.1416,0.727748,-0.655192,0.202748,0.0419825,0.971368,0.233839
3.04857,1,3.04415,-2.08071,-0.380447,0.328137,100.768,13.9616,0.150774,-0.7975,-0.584176,0.178073,0.26331,0.948134
0.969989,1,1.50922,-1.76996,-0.547452,0.221109,34.8053,21.8245,0.190984,-0.498941,-0.84533,0.91441,-0.255891,-0.313646
1.38395,1,-0.804758,2.08755,0.826178,-1.68937,30.0077,26.7027,-0.0558565,-0.807018,-0.58788,-0.955172,-0.2832,0.0862821
5.67188,1,0.898187,-1.9208,0.556198,0.959975,28.1824,30.2027,0.307581,-0.714891,0.627953,0.965637,-0.242931,0.0923575
5.96713,1,-2.06356,1.4402,-2.52418,-1.63138,10.1135,23.1691,-0.596278,0.799879,-0.068165,-0.702648,-0.646167,-0.297915
2.28376,1,-0.672647,1.94127,-0.963023,-0.479557,37.6114,49.4141,-0.515428,-0.849487,0.112719,0.704067,0.527526,0.4754
3.73913,1,-0.279971,2.80233,1.40747,1.31125,18.9172,43.8221,0.827824,-0.320529,-0.4604,0.844709,0.363797,0.392579
1.87184,1,-0.704554,1.63413,-0.984747,-3.10559,10.8682,23.8315,-0.328335,0.71382,-0.618593,-0.736012,-0.674626,-0.0562619
1.07481,1,1.34377,-2.24229,0.958073,-2.59101,26.2794,2.26943,-0.416059,0.72391,-0.550318,0.653548,0.742101,-0.148865
0.779249,1,2.88232,-2.58349,0.521238,0.105574,47.5378,2.88032,-0.162645,0.750032,-0.641092,0.249185,-0.55732,-0.792024
0.18673,1,2.80896,-0.126867,1.90771,2.15548,27.8072,35.2493,-0.411869,0.887622,-0.206134,0.66963,0.730453,-0.134292
5.61224,1,-0.955268,1.51572,0.206541,-0.0487639,77.7727,25.3459,-0.752163,-0.39813,0.525113,-0.980411,0.0446817,-0.191828
0.54802,1,-0.00168864,0.707227,-0.235609,0.118771,66.9344,50.7815,-0.0559396,0.968632,-0.242122,0.0155535,0.162573,-0.986574
1.81751,1,2.96009,0.131438,0.15523,1.12616,16.283,34.6679,0.214103,0.395449,0.893185,-0.141781,-0.970687,0.194075
0.980632,1,-0.205942,2.13216,-1.40956,0.52791,4.10783,26.4706,0.850974,-0.253982,0.459714,0.858195,0.511507,0.0431463
0.77649,1,3.06861,-0.180463,1.72939,2.56374,13.2161,66.0235,0.360807,-0.919437,0.156376,0.161836,-0.985443,-0.0520762
0.0091823,1,1.50719,-1.44019,-0.790627,-1.96904,51.5107,8.07155,0.440694,-0.607717,-0.660657,0.466272,0.855736,-0.224288
0.901107,1,-1.68981,1.35949,0.134195,-0.774455,7.07709,27.0743,-0.985061,0.0986575,-0.141144,-0.646067,0.576068,0.500743
0.836447,1,-2.53933,0.53478,0.524505,0.64596,15.8097,57.3939,0.675841,-0.359902,0.643202,0.517785,-0.8554,-0.0137834
6.19075,1,-2.88847,0.394366,-2.59163,-2.04466,42.8271,28.072,-0.988337,0.0548292,0.142071,0.6474,0.726357,0.230821
1.94995,1,1.30457,-1.21293,-1.55631,-0.299051,10.1103,26.9664,0.988464,0.0584804,0.139712,-0.250009,-0.381833,0.889775
0.557385,1,-3.07155,1.42209,-0.612635,-0.751935,37.3902,34.7548,0.162794,-0.97604,-0.144372,0.588286,-0.568102,-0.575483
0.72617,1,3.11031,0.257218,1.1101,1.96702,47.455,35.7022,-0.387067,-0.882966,-0.265612,0.938388,-0.247724,-0.240958
0.907366,1,-1.29902,1.60969,-0.594833,2.69667,6.11829,6.17384,-0.744903,-0.49811,0.443853,0.143293,-0.980634,0.133506
5.92623,1,1.68176,-2.26316,0.483708,-3.14773,1.93736,37.8692,0.291549,0.457477,-0.840068,-0.0844664,0.994543,-0.0612407
0.600748,1,-2.31957,0.554666,3.20713,1.80766,54.8975,20.6213,-0.899976,0.435288,-0.02382,-0.633479,0.772485,0.0443921
3.26608,1,-2.19787,1.15151,-0.266883,1.05296,41.4344,37.933,0.678424,-0.262806,-0.686056,-0.867412,-0.224965,0.443833
2.62315,1,2.71715,-3.04353,0.481874,2.76441,40.0442,21.5066,0.522272,0.801478,0.291316,-0.655594,-0.749508,-0.0918379
0.0991978,1,-0.484786,2.38557,2.12356,1.49954,30.2635,66.6172,-0.589991,0.778339,0.214708,0.889098,-0.248833,0.384171
2.91526,1,-2.58479,2.11243,1.90262,3.59587,168.904,9.77935,-0.343109,-0.90929,-0.235517,-0.997757,-0.0619598,-0.0253316
2.61286,1,-2.59715,2.52553,-0.059155,0.465808,135.047,58.4562,0.395633,-0.571226,-0.719149,-0.675917,-0.613532,-0.408307
2.8941,1,-0.438769,-3.12038,-2.66229,-3.36731,16.7771,57.9711,0.989091,0.0846705,0.120543,0.915162,-0.398196,-0.0625916
2.60733,1,-2.35136,-0.654486,-1.33739,-0.645146,10.3245,206.108,-0.292477,-0.841946,0.453413,-0.155124,0.646014,-0.747397
1.39548,1,-1.40041,1.81333,-0.504912,-0.560188,43.6975,14.6081,-0.366285,0.388747,-0.845406,-0.978372,-0.176166,0.108412
5.55537,1,-1.87348,1.4091,-0.201713,-0.0431456,36.7121,62.6196,0.844567,-0.349959,0.405259,0.395688,-0.024397,0.918061
0.000704031,1,2.75185,3.03769,-0.0752224,-2.46868,25.6389,29.3348,0.385848,0.895105,-0.223403,0.21747,0.975869,-0.0196362
1.57514,1,-2.69541,0.379699,-1.37844,-3.56507,3.40307,39.7523,0.896751,-0.21928,-0.384388,-0.868554,0.494335,-0.0353104
2.4612,1,-2.34256,0.72645,0.418197,-0.114925,3.3337,47.6716,0.104777,0.435181,0.894225,0.481201,-0.644581,-0.594105
3.66251,1,-0.799583,3.10945,1.48579,-0.438986,10.0958,31.7588,-0.131663,-0.950518,-0.281391,0.187808,0.918082,-0.349077
2.2583,1,-0.260716,2.54697,-0.720754,1.24523,37.9643,10.9246,0.590903,0.610991,0.526806,-0.801582,0.294406,-0.520375
2.31978,1,0.848069,-2.98346,0.370747,1.39869,39.6259,60.7175,0.428725,0.0771308,-0.900136,0.887619,-0.0706733,0.455125
5.44166,1,-1.65432,0.774831,-2.58034,-1.45717,46.9979,7.03257,-0.127705,-0.980331,0.150477,0.215685,0.897327,0.385077
3.80286,1,-0.817808,1.70721,1.49497,1.19715,35.3232,26.239,-0.799176,-0.598867,0.0517277,0.692971,0.629306,-0.351803
2.19043,1,2.92542,0.464271,0.92966,2.62054,21.9463,3.87793,-0.0163224,-0.983114,0.182267,0.934903,0.324569,-0.143562
2.00246,1,2.72919,-0.489936,-1.2661,-1.43396,21.5679,23.8722,-0.597821,0.633621,0.491054,-0.529977,-0.847296,-0.0348348
4.64908,1,2.10978,-1.15518,1.0824,-0.44863,23.0975,6.19817,-0.797517,0.310484,-0.517268,-0.593383,-0.556646,0.581414
1.75906,1,-2.5748,2.22506,1.67427,2.10523,88.1262,11.7067,0.857017,-0.482749,0.180207,0.145694,0.974728,-0.169349
3.65694,1,0.438486,-1.67226,0.580991,-1.30715,57.3469,6.38688,0.456415,-0.887802,-0.0591019,-0.243275,0.844886,-0.47643
3.18234,1,1.82691,-1.12973,0.327137,-0.241657,72.7981,36.5552,-0.0409943,0.315599,-0.948007,-0.0190765,-0.26886,0.96299
2.64032,1,-1.29508,1.19992,-1.17657,-1.84815,45.3543,43.4708,-0.581728,-0.72548,0.367793,0.933948,-0.357406,0.00174077
2.81688,1,2.36726,-0.688743,-1.45168,-0.465897,36.3875,57.5769,-0.778282,-0.625127,0.0591022,0.398405,0.810384,-0.429595
1.96056,1,-0.851922,-2.14824,2.04134,0.633308,11.714,81.4771,0.809786,0.58622,-0.0243339,0.88877,-0.403512,0.217409
4.53817,1,-2.3921,-2.87197,-1.27099,-2.4573,40.127,10.518,-0.806097,-0.325289,0.494363,-0.984979,-0.0473889,0.166043
0.985588,1,0.523353,-3.11014,-0.0326592,0.494684,12.7251,12.3895,-0.483959,0.818482,-0.309632,-0.457576,0.126215,-0.880167
2.44342,1,-0.0519992,2.12075,-2.84249,-4.84289,31.5121,0.821012,-0.339792,-0.939887,-0.0339741,-0.67201,0.74038,0.0154925
0.438259,1,-2.38119,0.74161,0.246093,-2.63131,24.4497,8.38987,0.0929741,0.249881,0.963803,0.898609,0.416927,0.136649
1.28313,1,-1.46589,-0.0625557,0.149987,2.43736,32.9114,2.88354,-0.102876,-0.159463,-0.981829,-0.949893,0.262392,0.169864
0.457475,1,-1.76731,0.634477,-0.958842,-0.766674,17.956,68.4027,-0.937008,0.326722,-0.123564,-0.381596,0.887295,0.259022
0.482454,1,-1.56624,1.51275,1.10547,-0.901873,11.4597,32.4132,0.0897694,0.799365,0.594102,0.539085,0.589176,0.601879
1.7302,1,1.56625,-1.9632,-2.63586,-3.68807,97.4237,2.17279,0.343268,-0.929673,-0.133697,0.753246,-0.657544,0.0159988
2.88841,1,-1.79641,1.68402,-2.92424,-1.75903,47.1686,24.5048,0.561881,0.821181,-0.0997575,-0.789792,0.567833,0.231936
3.95028,1,0.859165,-1.71148,1.31923,0.982843,36.3765,0.866919,0.475471,-0.857789,0.195258,-0.359316,-0.684787,-0.634003
0.806854,1,-0.727176,2.31985,0.578875,1.37647,16.6806,30.2988,-0.534814,-0.812973,-0.230321,-0.293736,-0.921001,0.255883
0.245332,1,-2.72644,1.13765,0.401129,2.61835,30.0715,28.1657,0.531237,-0.6491,0.544478,0.16673,-0.978675,0.119985
1.491,1,-0.353264,0.421657,-0.411503,0.646534,68.2152,5.56846,0.347418,0.937703,0.00367147,-0.453096,0.888563,0.0718307
2.3793,1,-0.250406,3.02528,-1.7939,0.0647561,29.96,16.5202,0.923958,0.255612,0.284543,-0.0187689,0.360163,-0.932701
2.638,1,-0.364984,-2.92102,-2.10784,-2.32349,60.3551,33.2697,0.974325,0.0457326,0.220454,0.94831,0.251247,-0.193864
2.67748,1,1.08003,-1.20071,1.4799,-1.69372,4.14155,13.4992,0.151078,0.897506,-0.414316,0.299555,-0.885433,0.355351
3.14296,1,1.67268,-2.79263,1.77133,1.96687,58.3652,51.2,-0.381342,0.868627,-0.316333,0.943023,0.19214,0.271642
5.66552,1,-1.05498,2.76029,0.599606,0.478269,8.26078,21.3552,0.376012,0.67639,0.633333,0.46282,-0.0282362,0.886003
0.747259,1,-1.90228,2.00226,1.1271,1.68464,19.9346,40.0369,0.975158,-0.0125516,0.221154,0.843249,0.535073,-0.0512552
3.93888,1,-2.33393,1.52808,-0.610845,-1.9051,0.642693,65.0115,-0.783566,0.598045,0.168422,0.107353,-0.951604,-0.287966
2.25288,1,-1.5316,-0.602933,-0.00191348,0.988049,54.813,51.3114,-0.274803,-0.00893655,-0.961459,-0.835053,-0.354334,0.420873
2.60792,1,-1.12642,1.77373,0.406571,1.32021,21.3345,30.612,0.620031,-0.0665824,-0.781747,-0.723051,-0.634326,0.273547
1.04211,1,2.1941,-1.51116,0.0544978,1.70499,70.0496,13.4329,0.186639,0.0683642,0.980047,-0.961433,0.24972,0.115266
2.59049,1,-0.496067,1.54088,-2.30518,-4.11137,33.7473,22.8947,-0.365349,0.918244,-0.1528,-0.891698,-0.452358,-0.0156956
2.44789,1,2.34382,-0.689612,3.00842,3.46032,2.66757,61.7244,0.606713,-0.788878,0.0978271,0.275675,-0.959855,-0.0517919
3.86801,1,-0.711429,0.539278,0.723998,-0.451102,20.5795,1.4296,-0.257968,0.608004,0.750855,-0.231081,-0.413868,-0.88052
1.41303,1,2.57218,-1.10072,0.624753,2.432,20.2363,13.9174,0.159091,0.856106,-0.491703,-0.0597025,0.985254,0.160342
2.39944,1,-0.860701,2.1449,-0.316727,-1.22848,20.8341,17.4427,-0.205081,0.227936,-0.951834,-0.919256,0.108977,0.378275
3.90227,1,2.32315,-0.863001,-0.263041,0.737153,2.63981,49.8581,-0.74962,-0.639596,0.170258,0.393547,0.805876,0.442362
4.84919,1,-1.19651,2.30615,-0.519413,-0.139659,21.2911,81.0865,-0.788074,-0.510375,0.344175,-0.253405,-0.395986,-0.882599
2.53203,1,0.84761,-2.55955,-3.11481,-2.52812,18.3334,49.3249,-0.895613,-0.437234,-0.0818765,-0.0568853,-0.993813,0.0953968
4.11343,1,-2.62491,-0.49682,0.522298,0.588347,7.76141,62.485,-0.41496,-0.240235,-0.877551,-0.651584,-0.606703,0.455357
0.286204,1,-0.393425,2.42391,0.590775,0.131069,23.5737,16.4984,0.43438,0.895995,-0.0922269,0.592964,0.741839,-0.313158
5.41632,1,0.0131804,2.65228,-0.0785443,2.76469,30.4053,3.85192,0.0788879,-0.0437439,0.995923,0.573945,-0.811156,0.112308
0.871511,1,2.29114,-0.740328,-0.193951,-0.183828,27.5263,33.8169,-0.081868,0.182574,0.979778,-0.397154,-0.620095,0.676573
3.51977,1,2.85451,-0.152328,0.726315,0.346109,28.4106,5.11655,0.242587,0.968704,-0.0525771,-0.0345932,-0.949678,-0.31131
2.34417,1,-2.34501,0.292538,-0.464938,-0.206417,29.4952,43.903,-0.18978,0.669561,-0.718103,0.170318,0.137848,0.9757
3.30435,1,3.0505,-0.176996,-0.385189,0.26627,52.0288,12.5306,-0.174361,-0.960109,0.218608,0.188019,0.981097,-0.0457883
1.78997,1,-0.764668,-2.38956,0.893126,-1.42132,7.315,46.8232,0.816255,0.536611,-0.213954,0.47736,-0.86965,0.125839
4.80985,1,0.940126,-2.12118,-0.908125,0.252401,49.4959,5.37638,0.902384,-0.365583,0.228152,0.204952,-0.393924,-0.896001
0.762549,1,2.92307,-0.948952,-2.84508,-0.206563,9.29355,12.5021,0.153226,-0.98728,-0.0424162,0.0505024,0.281454,-0.958245
0.0553473,1,1.25681,-1.52786,0.0023783,-0.361785,2.18634,53.7744,0.890233,-0.288199,-0.352742,0.966865,0.124102,-0.223092
2.90726,1,0.718623,-2.49331,0.80138,4.0108,0.921967,17.7767,0.814971,-0.465855,-0.344675,-0.0112729,0.999704,0.0215562
2.1702,1,-0.943891,2.68319,-2.76576,-3.29092,15.5599,61.1452,0.123859,0.988033,-0.0919238,-0.42334,-0.905969,-0.00158549
6.26939,1,1.04864,-2.03584,0.0391537,0.0196144,16.5126,65.5397,-0.59489,0.308785,0.742131,-0.583063,0.309043,0.751353
0.115991,1,0.202812,-2.86878,2.30637,0.451032,36.8188,1.17228,-0.874078,0.460859,0.153615,0.0707439,0.793541,0.604391
0.894544,1,2.57562,-0.77296,3.58894,2.9229,23.1378,29.5588,0.815869,0.577857,0.0209457,-0.425673,0.899267,0.100601
1.9898,1,-0.526883,2.49287,2.08312,1.63819,7.01932,17.4543,-0.531111,-0.847261,0.00836013,0.922582,-0.180469,0.340988
0.391733,1,0.653569,-2.00159,3.13799,-0.801823,7.19176,11.6277,-0.327794,0.944355,-0.0272833,-0.0885005,0.717665,-0.690742
0.212827,1,-1.2894,1.15152,-0.0067386,0.626095,25.9606,28.7187,0.191267,0.0621604,-0.979568,0.00876228,0.58764,-0.809075
0.815649,1,2.75667,-0.158906,-0.59834,-0.836654,21.0541,55.1782,0.621233,0.455029,-0.637979,0.148739,0.988823,-0.0102429
2.22934,1,-1.0191,1.38337,-3.75414,-1.25662,5.79559,5.59941,0.63016,0.776311,-0.0155059,-0.971191,0.236191,0.031649
3.44302,1,1.68419,-1.46129,1.23432,1.37147,10.9431,23.898,0.971904,-0.161026,0.171675,-0.748362,-0.60136,-0.279858
0.714915,1,1.6598,-1.41043,-2.63949,-1.7341,6.12922,31.1322,0.815284,-0.571686,-0.0921283,0.98382,0.179016,-0.00715298
2.71752,1,3.09092,-0.279148,-0.0554495,-0.401999,22.5198,0.440894,-0.0745921,-0.746213,0.661515,-0.237785,0.455799,-0.857733
0.858955,1,-2.26314,0.952032,2.20084,0.0210469,8.74905,8.79386,0.710427,-0.703494,-0.0197312,0.444981,-0.294998,-0.845558
0.435639,1,0.666831,-2.42303,0.157224,0.911627,40.7773,16.3289,-0.356347,0.221001,0.907841,-0.11231,0.874926,0.471054
5.50778,1,2.96634,-0.209423,0.646262,-0.153278,17.3525,17.4816,-0.292554,0.742082,-0.603097,-0.157167,-0.00852452,-0.987535
5.80923,1,-0.715668,0.325405,-0.0840086,0.230018,13.6704,82.3783,0.0967283,0.235228,-0.967115,0.269837,-0.10499,-0.957165
1.75736,1,-0.00644377,-2.17155,-1.03613,-0.698355,80.9494,17.6089,0.529553,0.733507,0.426077,-0.298493,0.748087,-0.592679
1.77012,1,-1.23461,-2.70171,-0.100138,1.54208,15.5506,91.829,0.888956,0.271448,0.368881,-0.509066,0.859683,-0.0423844
1.67913,1,-1.77548,-0.125145,-0.234074,3.73913,42.9552,4.1123,0.818652,-0.289592,0.495929,0.619227,0.784828,-0.0245695
4.55817,1,2.62477,-0.220779,-0.679355,-0.473138,55.9009,9.95181,0.712525,0.364387,-0.599608,-0.410922,-0.78266,-0.467533
0.471291,1,1.46929,-0.829578,1.76815,2.24676,19.3613,73.0998,0.796728,-0.578742,0.174018,0.026512,0.988018,0.152045
3.01153,1,2.94673,0.631567,0.656973,-0.999631,2.24223,23.8248,-0.295077,-0.943393,-0.15146,-0.110276,0.916376,0.38483
5.92434,1,0.271411,2.50362,-0.262224,4.29586,2.35577,4.6879,-0.315845,0.222443,-0.922367,-0.917715,0.396352,-0.0265259
0.117799,1,-1.23035,2.14776,-3.07263,-1.61642,32.5924,25.9163,-0.98114,-0.192822,-0.0135352,-0.736438,-0.67316,-0.0671871
2.54989,1,0.195447,-2.77277,0.88733,-2.22468,15.4885,7.98652,0.371421,0.775436,-0.510633,-0.00150235,-0.996879,0.0789276
0.992587,1,2.5319,-0.859721,3.42257,2.11317,8.65561,80.848,0.994788,-0.0849143,0.0564537,-0.842466,0.489158,0.225777
2.03946,1,2.90314,-1.51891,1.22363,-1.17752,1.43817,52.2634,0.779942,0.466572,0.417134,-0.192347,-0.814719,0.547024
0.722781,1,-2.85743,0.79233,-0.606524,-1.06182,24.5735,24.6599,0.063804,0.876844,-0.476522,-0.563034,0.813695,0.144543
2.89137,1,-1.65403,0.633273,-2.17687,-3.11401,11.8452,36.6233,0.99978,-0.0135936,-0.015985,-0.932059,0.359119,-0.0479647
1.65109,1,1.55575,-1.70005,1.26716,-0.957575,29.1639,23.0059,-0.669436,-0.630949,0.392122,-0.690333,0.577656,-0.435607
3.48057,1,-0.783575,2.43274,1.01703,-0.415255,3.82154,21.5487,-0.659711,-0.749755,-0.0514741,0.710431,0.647571,-0.275571
1.59252,1,2.41043,-0.845331,3.23509,1.72749,27.0483,12.4472,-0.795622,-0.605612,-0.0148107,0.72016,-0.604069,-0.341277
1.10758,1,3.07693,-1.72828,-0.111886,0.548904,46.2827,55.9031,-0.124369,-0.699316,0.703911,-0.604519,-0.328022,-0.725919
3.77856,1,-2.27124,0.343444,-0.321676,-0.349782,37.2275,53.4958,-0.668378,0.266182,0.694563,-0.273254,-0.226861,-0.934808
0.540943,1,-0.265989,1.12724,-0.0177287,-0.267331,12.2393,19.0211,0.246146,0.875414,0.416008,0.90855,-0.379089,0.175581
3.26018,1,-0.664551,2.73442,0.395105,1.68094,2.01649,24.6218,0.595434,0.800987,0.0622786,-0.475633,-0.878979,-0.0342025
6.26917,1,-1.52091,1.55689,-2.65674,-1.49888,50.9008,27.4116,0.976176,-0.213804,0.0369851,0.972228,0.209282,0.104755
2.31606,1,-0.990839,1.53234,-2.92409,0.49861,1.38214,20.1757,-0.146272,-0.985986,0.0802229,0.833376,0.229379,-0.502861
1.37591,1,0.136374,-2.96197,2.20019,-0.317724,10.2339,10.4912,0.725489,-0.673701,-0.140684,-0.0632958,-0.779173,0.623605
4.10827,1,1.62563,-1.41586,-0.487742,-0.138192,54.6259,10.0826,-0.1723,-0.45369,-0.874344,-0.658807,-0.20448,0.72399
2.99165,1,1.81346,-1.20011,-2.74232,-0.366178,30.1541,14.5364,-0.956447,0.284473,0.0654603,0.564552,0.487089,-0.666352
0.590177,1,0.721949,-2.0809,2.95727,2.96243,10.5676,10.7186,0.314112,0.945144,-0.0896503,-0.429215,-0.897321,-0.102903
2.92156,1,0.875869,-1.87859,2.09799,2.01972,68.7895,25.4808,0.735599,0.633974,-0.238688,0.335018,0.905476,0.26053
2.16712,1,-0.773096,-2.45469,-0.379937,-1.08416,6.96888,39.4197,0.660593,0.291546,0.691822,0.793775,0.210423,-0.570651
3.79285,1,2.41689,2.90637,1.15381,-1.09584,12.0137,29.3876,-0.882923,0.0134027,-0.469326,0.485986,-0.728112,-0.483395
2.132,1,1.65292,2.80242,-0.610234,-0.21599,61.697,56.959,-0.909655,-0.2766,-0.30987,-0.322808,-0.945327,-0.0463828
1.0117,1,0.393254,-2.35219,0.624027,-1.96477,26.5872,25.3016,0.454481,0.336488,-0.824756,0.900724,-0.423793,-0.095376
1.77766,1,-1.62452,1.80545,0.545929,-0.528763,32.3913,2.66948,0.141777,-0.498696,-0.855103,-0.977044,-0.144382,0.156652
2.32746,1,-1.55263,0.794723,-1.18371,-2.00786,57.6258,5.92673,0.0353589,0.828345,-0.559102,-0.410497,0.906549,0.0982974
6.06859,1,0.63177,-2.81134,1.10949,0.651795,20.9933,2.08854,0.82477,-0.492941,-0.277061,-0.143316,-0.809402,-0.569498
0.88471,1,-3.01832,-0.0433474,1.35906,2.32511,17.375,11.4175,0.654666,-0.68907,0.310797,0.208998,-0.976658,-0.04958
4.83018,1,-2.96918,0.164545,1.04673,3.30889,5.86092,40.7652,-0.617991,-0.548746,-0.562997,-0.159607,-0.986904,0.0233626
3.4032,1,2.53212,-0.527319,0.733819,0.148767,45.0848,39.1397,-0.616181,0.188185,-0.764792,-0.169998,0.000470769,0.985444
5.69627,1,2.21355,-0.951597,-0.148544,-0.00481856,7.8461,41.5798,0.25958,0.0145266,-0.965612,-0.294814,-0.204591,-0.933395
5.92117,1,1.55521,-1.71902,-0.36632,0.0804184,12.0708,8.27288,-0.853029,-0.171363,-0.492926,-0.967475,0.126637,-0.218986
0.859992,1,-1.688,2.40753,0.833498,-1.0775,63.2853,12.0176,-0.263177,0.676987,0.687333,0.446415,0.87326,0.195273
1.14514,1,-1.00722,2.79977,0.390355,0.28028,110.294,27.9697,0.0729389,-0.388851,-0.918409,-0.386956,-0.893041,-0.229657
0.229819,1,2.99047,0.122405,-0.84109,-1.37859,2.38741,55.7164,-0.672676,0.139009,0.726762,0.875447,-0.156774,0.457181
2.54407,1,2.98375,2.6532,-3.30107,1.54263,24.2296,0.340616,0.729971,0.681976,-0.0452832,-0.925979,-0.189443,-0.326609
3.16831,1,-2.67664,0.348997,-1.98004,0.700136,6.90533,17.6367,0.551813,-0.833288,-0.0336669,-0.472967,0.858328,0.198938
1.78955,1,3.00347,-0.0457263,2.22647,0.546044,40.1752,7.2578,-0.843402,-0.510652,-0.167057,0.230851,0.91565,-0.329078
0.106366,1,-2.85094,0.0366652,1.21986,-0.0746847,25.4298,13.0849,-0.818189,-0.190558,-0.542452,-0.0749679,0.0103029,-0.997133
2.45155,1,1.16327,-1.80288,0.527642,2.74588,5.90318,10.408,0.912818,-0.170868,-0.370899,-0.0718724,0.989917,0.122062
5.69893,1,-1.08755,-0.0374525,-0.438676,-1.40245,11.9554,26.2261,-0.445277,-0.581769,0.680642,-0.752326,0.520448,-0.403905
2.5002,1,-2.39132,1.78556,-2.46671,-0.356445,11.7157,24.6935,0.795276,-0.60556,-0.028866,-0.182619,-0.37801,-0.907611
4.21332,1,1.49,-1.31475,4.95269,2.74049,10.8733,14.5972,0.255137,-0.966813,0.013325,0.951031,-0.301297,-0.0689995
5.45735,1,2.98648,0.116123,-1.84756,-2.16431,45.682,7.15461,-0.952657,-0.0055186,0.303997,0.713648,0.676125,0.183198
0.991236,1,-2.84533,1.05561,0.810678,2.96275,7.01012,25.5559,-0.554285,-0.414757,-0.721627,0.361911,0.926611,-0.102039
3.88785,1,-2.85329,0.31174,0.238121,-0.56653,56.743,16.8593,-0.358893,0.621214,-0.696627,0.327661,-0.944057,0.037353
0.880569,1,2.69257,-1.33344,-2.30201,-0.549002,41.0524,2.53042,0.930707,-0.308469,-0.19655,0.97828,0.195115,0.0699858
4.02363,1,-2.27361,0.970619,2.17021,2.25862,57.8424,7.00797,-0.986408,-0.0504231,-0.156386,0.8812,-0.472191,-0.022825
3.12934,1,-2.67701,0.64679,-0.189726,-0.0684785,59.3261,17.1097,-0.321987,0.253945,0.912051,0.186563,-0.351388,-0.917453
1.79687,1,-1.8686,1.65575,-1.70494,-2.86885,56.041,9.72812,-0.970128,-0.173618,0.169435,0.748822,0.659316,0.0675858
2.96316,1,-2.31246,1.60371,-1.57809,0.742335,29.6643,10.7937,-0.902118,0.410758,0.132143,0.894108,-0.264392,0.361479
1.38658,1,-1.81494,2.23914,1.03349,3.12216,35.5484,19.4409,0.41903,-0.750633,-0.510845,-0.638306,0.764745,-0.0879207
1.56307,1,1.01892,-0.198216,-5.02992,2.53856,0.390342,2.91681,0.0386859,-0.999192,-0.0108632,0.987656,0.0342732,-0.152843
0.484084,1,1.9678,-1.24199,-0.996884,-5.69818,14.208,0.44395,0.143243,-0.753809,-0.64129,-0.0717065,0.997405,-0.00648381
6.22209,1,-0.0212615,2.98627,-0.126172,0.0210658,65.4532,20.079,0.119659,0.490401,0.863243,0.087854,0.439326,0.894021
1.33678,1,3.10375,-0.276615,-1.95939,-2.79644,17.024,34.7689,0.0576739,0.998319,-0.00571268,0.990634,0.0747748,0.114247
